CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,Hour,DayOfWeek,Month,IsWeekend,Hour_sin,Hour_cos,DoW_sin,DoW_cos,Month_sin,Month_cos,NO2GT_lag_1h,NO2GT_lag_2h,NO2GT_lag_3h,NO2GT_lag_6h,NO2GT_lag_12h,NO2GT_lag_24h,COGT_lag_1h,COGT_lag_3h,COGT_lag_24h,NOxGT_lag_1h,NOxGT_lag_24h,T_lag_1h,T_lag_24h,RH_lag_1h,RH_lag_24h,NO2GT_rolling_3h_mean,NO2GT_rolling_6h_mean,NO2GT_rolling_24h_mean,NO2GT_rolling_24h_std,COGT_rolling_3h_mean,COGT_rolling_24h_mean,T_rolling_3h_mean,T_rolling_24h_mean,NO2GT_change_1h,NO2GT_change_3h,AQI_category,AQI_label
2.1,1230.25,15.661748524140208,1169.25,159.0,737.25,77.0,2020.25,1274.5,20.60000038147,68.074998855591,1.6328985557452702,2004-01-06 21:00:00,21.0,1.0,1.0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,88.0,101.0,95.0,78.0,103.0,100.0,3.7,3.5,2.0,221.0,109.0,21.0,17.75,66.875,55.500000953674,88.66666666666667,94.16666666666667,77.45833333333333,30.860103928741918,3.5333333333333337,2.0083333333333333,21.041666666666668,20.09479161103571,-11.0,-18.0,1,Moderate
1.6,1147.75,11.96086428593333,1048.25,136.0,821.5,75.0,1883.25,1167.75,20.474999904633,66.85000038147,1.5913575947834195,2004-01-06 22:00:00,22.0,1.0,1.0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,77.0,88.0,101.0,95.0,89.0,115.0,2.1,4.8,3.6,159.0,184.0,20.60000038147,17.39999961853,68.074998855591,57.574999809265,80.0,90.83333333333333,75.79166666666667,29.80659274413114,2.466666666666667,1.925,20.69166676203433,20.222916622956667,-2.0,-26.0,1,Moderate
2.2,1170.75,13.137204610141335,1088.25,168.0,821.75,81.0,1889.25,1132.25,20.199999809265,65.150001525879,1.5251040457038614,2004-01-06 23:00:00,23.0,1.0,1.0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,75.0,77.0,88.0,109.0,86.0,129.0,1.6,3.7,3.7,136.0,190.0,20.474999904633,17.574999809265,66.85000038147,58.47500038147,77.66666666666667,86.16666666666667,73.79166666666667,27.610614163628306,1.9666666666666668,1.8625,20.425000031789335,20.332291622956667,6.0,-7.0,1,Moderate
2.3,1109.0,12.883301872920768,1079.75,111.0,696.0,102.0,1874.0,1189.5,27.074999809265,47.35000038147,1.670068729658921,2004-01-07 00:00:00,0.0,2.0,1.0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,81.0,75.0,77.0,95.0,89.0,45.0,2.2,2.1,0.3,168.0,46.0,20.199999809265,18.599999904633,65.150001525879,75.749998092651,86.0,87.33333333333333,76.16666666666667,27.477527049456647,2.033333333333333,1.9458333333333335,22.583333174387665,20.685416618982998,21.0,25.0,2,Poor
1.5,1031.5,9.91003277401121,974.25,66.0,763.0,77.0,1799.5,982.25,26.200000286102,49.400000572205,1.6555314080764358,2004-01-07 01:00:00,1.0,2.0,1.0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,102.0,81.0,75.0,101.0,88.0,23.0,2.3,1.6,0.3,111.0,17.0,27.074999809265,19.60000038147,47.35000038147,68.433331807454,86.66666666666667,83.33333333333333,78.41666666666667,25.03721867222033,2.0,1.9958333333333336,24.491666634877333,20.960416615009333,-25.0,2.0,1,Moderate
0.9,893.0,5.066115597584205,766.75,36.0,917.5,50.0,1606.5,805.25,26.875,49.324999809265,1.719561454931296,2004-01-07 02:00:00,2.0,2.0,1.0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,77.0,102.0,81.0,88.0,73.0,26.0,1.5,2.2,0.3,66.0,18.0,26.200000286102,17.974999904633,49.400000572205,76.449998855591,76.33333333333333,77.0,79.41666666666667,23.26952974369599,1.5666666666666667,2.0208333333333335,26.71666669845567,21.33124995231629,-27.0,-31.0,1,Moderate
0.6,848.25,2.834044155090301,641.5,36.0,1079.0,50.0,1536.25,654.25,26.25,50.75,1.7057634403871536,2004-01-07 03:00:00,3.0,2.0,1.0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,50.0,77.0,102.0,77.0,78.0,26.0,0.9,2.3,0.3,36.0,18.0,26.875,17.300000190735,49.324999809265,77.150001525879,59.0,72.5,80.41666666666667,21.307105707326542,1.0,2.033333333333333,26.441666762034004,21.70416661103567,0.0,-52.0,1,Moderate
0.6,850.25,3.19831791296911,664.25,31.0,1038.25,40.0,1568.0,726.75,24.85000038147,54.625,1.690785709241571,2004-01-07 04:00:00,4.0,2.0,1.0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,50.0,50.0,77.0,75.0,95.0,24.0,0.6,1.5,1.8,36.0,16.0,26.25,16.5,50.75,82.25,46.666666666666664,66.66666666666667,81.08333333333333,19.651123801621768,0.7000000000000001,1.9833333333333334,25.99166679382333,22.05208329359692,-10.0,-37.0,1,Moderate
0.8,937.75,5.379849891846783,782.25,75.0,878.5,66.0,1685.25,1000.75,23.425000190735,58.550000190735,1.6651455559224695,2004-01-07 05:00:00,5.0,2.0,1.0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,40.0,50.0,50.0,81.0,109.0,41.0,0.6,0.9,0.1,31.0,39.0,24.85000038147,16.824999809265,54.625,81.299999237061,52.0,64.16666666666667,82.125,18.02971580957149,0.6666666666666666,2.0125,24.841666857401666,22.3270833094915,26.0,16.0,1,Moderate
0.9,947.75,6.357778864799785,828.25,66.0,858.25,60.0,1710.75,993.5,24.375,55.175000190735,1.6604329335481895,2004-01-07 06:00:00,6.0,2.0,1.0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,66.0,40.0,50.0,102.0,95.0,65.0,0.8,0.6,0.3,75.0,107.0,23.425000190735,17.324999809265,58.550000190735,78.60000038147,55.333333333333336,57.166666666666664,81.91666666666667,18.26356950364555,0.7666666666666666,2.0375,24.216666857401666,22.62083331743879,-6.0,10.0,1,Moderate
2.4,1225.0,17.12004814434041,1213.5,154.0,625.25,85.0,2090.0,1322.0,25.099999904633,54.300000190735,1.7057362678854997,2004-01-07 07:00:00,7.0,2.0,1.0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,60.0,66.0,40.0,77.0,101.0,94.0,0.9,0.6,1.4,66.0,190.0,24.375,16.925000190735,55.175000190735,80.89999961853,70.33333333333333,58.5,81.54166666666667,18.096310377404595,1.3666666666666665,2.0791666666666666,24.300000031789335,22.961458305517876,25.0,45.0,1,Moderate
3.9,1379.5,22.30858297567,1359.25,239.0,537.75,120.0,2336.5,1617.0,26.599999904633,51.200000762939,1.756494826496345,2004-01-07 08:00:00,8.0,2.0,1.0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,85.0,60.0,66.0,50.0,88.0,100.0,2.4,0.8,2.7,154.0,236.0,25.099999904633,17.099999427795,54.300000190735,79.75,88.33333333333333,70.16666666666667,82.375,19.397024648574078,2.4,2.129166666666667,25.35833326975533,23.35729165871946,35.0,54.0,2,Poor
2.9,1275.5,14.649682363278062,1137.5,246.0,628.0,134.0,2020.5,1429.75,28.199999809265,47.14999961853,1.7752289048902203,2004-01-07 09:00:00,9.0,2.0,1.0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,120.0,85.0,60.0,50.0,77.0,103.0,3.9,0.9,2.3,239.0,227.0,26.599999904633,18.5,51.200000762939,70.300001144409,113.0,84.16666666666667,83.66666666666667,21.72289248629228,3.0666666666666664,2.154166666666667,26.633333206177,23.761458317438837,14.0,74.0,2,Poor
2.7,1246.0,13.280010624885582,1093.0,261.0,667.0,149.0,1941.75,1356.75,31.575000762939,39.35000038147,1.79694756499122,2004-01-07 10:00:00,10.0,2.0,1.0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,134.0,120.0,85.0,40.0,75.0,89.0,2.9,2.4,1.8,246.0,211.0,28.199999809265,19.574999809265,47.14999961853,66.675001144409,134.33333333333334,102.33333333333333,86.16666666666667,25.48941240844001,3.1666666666666665,2.191666666666667,28.791666825612335,24.261458357175254,15.0,64.0,2,Poor
2.0,1140.5,10.488913795517048,995.75,179.0,767.0,125.0,1804.75,994.0,34.199999809265,31.824999332428,1.683749670976289,2004-01-07 11:00:00,11.0,2.0,1.0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,149.0,134.0,120.0,66.0,81.0,86.0,2.7,3.9,1.6,261.0,201.0,31.575000762939,20.425000667572,39.35000038147,63.075000762939,136.0,112.16666666666667,87.79166666666667,26.693068904422198,2.533333333333333,2.2083333333333335,31.325000127156333,24.83541665474579,-24.0,5.0,2,Poor
2.4,1199.0,14.220357031168104,1123.75,159.0,679.75,132.0,1939.75,1054.0,36.599999427795,27.074999332428,1.6351921977852777,2004-01-07 12:00:00,12.0,2.0,1.0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,125.0,149.0,134.0,60.0,102.0,89.0,2.0,2.9,1.9,179.0,191.0,34.199999809265,21.625,31.824999332428,61.800000190735,135.33333333333334,124.16666666666667,89.58333333333333,28.17941997531048,2.3666666666666667,2.2291666666666665,34.124999999999666,25.459374964237252,7.0,-2.0,2,Poor
2.0,1156.25,12.170580769346868,1055.5,111.0,709.5,114.0,1841.75,944.75,37.574999809265,26.925000190735,1.714976154203039,2004-01-07 13:00:00,13.0,2.0,1.0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,132.0,125.0,149.0,85.0,77.0,88.0,2.4,2.7,2.5,159.0,192.0,36.599999427795,24.0,27.074999332428,49.300001144409,123.66666666666667,129.0,90.66666666666667,28.61235164516658,2.1333333333333333,2.2083333333333335,36.12499968210833,26.02499995628996,-18.0,-35.0,2,Poor
1.8,1157.5,10.14393284560212,983.0,101.0,750.75,110.0,1803.25,807.75,38.075000762939,26.300000190735,1.721270614697164,2004-01-07 14:00:00,14.0,2.0,1.0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,114.0,132.0,125.0,120.0,50.0,73.0,2.0,2.0,1.6,111.0,143.0,37.574999809265,25.699999809265,26.925000190735,43.824999809265,118.66666666666667,127.33333333333333,92.20833333333333,28.615865418036694,2.066666666666667,2.216666666666667,37.41666666666634,26.540624996026377,-4.0,-15.0,2,Poor
1.9,1162.75,11.681285912573529,1038.5,118.0,723.25,121.0,1813.75,887.75,37.849999427795,26.900000095367,1.7391794399979967,2004-01-07 15:00:00,15.0,2.0,1.0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,110.0,114.0,132.0,134.0,50.0,78.0,1.8,2.4,1.5,101.0,148.0,38.075000762939,24.599999904633,26.300000190735,47.500000953674,115.0,125.16666666666667,94.0,29.030718363410376,1.9000000000000001,2.2333333333333334,37.833333333333,27.092708309491456,11.0,-11.0,2,Poor
1.8,1077.75,10.852621988236002,1009.0,120.0,766.5,127.0,1730.0,786.5,37.800000190735,22.724999427795,1.4652674761110829,2004-01-07 16:00:00,16.0,2.0,1.0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,121.0,110.0,114.0,149.0,40.0,95.0,1.9,2.0,2.5,118.0,183.0,37.849999427795,24.800000190735,26.900000095367,47.400000572205,119.33333333333333,121.5,95.33333333333333,29.803219357277015,1.8333333333333333,2.2041666666666666,37.908333460489665,27.634374976158124,6.0,13.0,2,Poor
2.9,1243.75,17.296729325739804,1218.75,177.0,651.0,157.0,1948.75,1077.0,36.89999961853,24.650000095367,1.513355902782849,2004-01-07 17:00:00,17.0,2.0,1.0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,127.0,121.0,110.0,125.0,66.0,109.0,1.8,1.8,3.6,120.0,216.0,37.800000190735,23.749999523163,22.724999427795,50.474999427795,135.0,126.83333333333333,97.33333333333333,32.26879858809189,2.2,2.1750000000000003,37.51666641235333,28.18229164679842,30.0,47.0,2,Poor
3.3,1236.0,17.985442521637722,1239.0,186.0,637.0,169.0,1985.5,1106.0,34.474999427795,28.499999523163,1.531041735262508,2004-01-07 18:00:00,18.0,2.0,1.0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,157.0,127.0,121.0,132.0,60.0,95.0,2.9,1.9,3.5,177.0,184.0,36.89999961853,23.049999713898,24.650000095367,53.825000762939,151.0,133.0,100.41666666666667,35.41789852930132,2.6666666666666665,2.1666666666666665,36.39166641235333,28.658333301544122,12.0,48.0,2,Poor
4.4,1363.5,22.92301029880965,1375.5,235.0,579.5,179.0,2168.0,1356.0,32.52499961853,30.874999523163,1.4874994639084296,2004-01-07 19:00:00,19.0,2.0,1.0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,169.0,157.0,127.0,114.0,85.0,101.0,3.3,1.8,4.8,186.0,248.0,34.474999427795,21.52499961853,28.499999523163,65.774997711182,168.33333333333334,143.83333333333334,103.66666666666667,38.88295330824313,3.5333333333333337,2.15,34.633332888285004,29.11666663487746,10.0,52.0,2,Poor
3.4,1192.5,16.544979890401567,1196.25,195.0,675.25,149.0,1888.0,1151.75,30.925000190735,30.400000095367,1.338031229507248,2004-01-07 20:00:00,20.0,2.0,1.0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,179.0,169.0,157.0,110.0,120.0,88.0,4.4,2.9,3.7,235.0,221.0,32.52499961853,21.0,30.874999523163,66.875,165.66666666666666,150.33333333333334,106.20833333333333,39.7972897992102,3.6999999999999997,2.1374999999999997,32.64166641235334,29.530208309491417,-30.0,-8.0,2,Poor
1.9,1078.0,10.184263392187276,984.5,106.0,777.5,111.0,1696.75,924.75,28.699999809265,34.724999427795,1.3457076525896876,2004-01-07 21:00:00,21.0,2.0,1.0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,149.0,179.0,169.0,121.0,134.0,77.0,3.4,3.3,2.1,195.0,159.0,30.925000190735,20.60000038147,30.400000095367,68.074998855591,146.33333333333334,148.66666666666666,107.625,39.31457579022339,3.233333333333334,2.1291666666666664,30.71666653951,29.86770828564954,-38.0,-58.0,2,Poor
2.1,1140.25,11.58872019508255,1035.25,107.0,725.75,112.0,1778.5,1059.0,27.675000190735,39.349999427795,1.437175938722985,2004-01-07 22:00:00,22.0,2.0,1.0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,111.0,149.0,179.0,127.0,149.0,75.0,1.9,4.4,1.6,106.0,136.0,28.699999809265,20.474999904633,34.724999427795,66.85000038147,124.0,146.16666666666666,109.16666666666667,38.70026026950643,2.466666666666667,2.15,29.100000063578335,30.167708297570456,1.0,-67.0,2,Poor
2.5,1238.75,14.313563500912604,1126.75,134.0,648.25,120.0,1929.5,1201.25,26.800000190735,45.075000762939,1.5645365294262077,2004-01-07 23:00:00,23.0,2.0,1.0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,112.0,111.0,149.0,157.0,125.0,81.0,2.1,3.4,2.2,107.0,168.0,27.675000190735,20.199999809265,39.349999427795,65.150001525879,114.33333333333333,140.0,110.79166666666667,38.282677620525746,2.1666666666666665,2.1625,27.725000063578335,30.442708313465044,8.0,-29.0,2,Poor
2.0,1104.25,11.158574937163834,1020.0,106.0,680.5,82.0,1770.5,1085.5,26.550000190735,47.549999237061,1.626515132256836,2004-01-08 00:00:00,0.0,3.0,1.0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,120.0,112.0,111.0,169.0,132.0,102.0,2.5,1.9,2.3,134.0,111.0,26.800000190735,27.074999809265,45.075000762939,47.35000038147,104.66666666666667,125.5,109.95833333333333,38.69780261896318,2.2000000000000006,2.15,27.00833352406833,30.420833329359624,-38.0,-29.0,1,Moderate
1.8,1064.5,9.784033778967515,969.5,77.0,698.25,70.0,1723.5,1048.75,25.700000286102,50.675000190735,1.649141349149012,2004-01-08 01:00:00,1.0,3.0,1.0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,82.0,120.0,112.0,179.0,114.0,77.0,2.0,2.1,1.5,106.0,66.0,26.550000190735,26.200000286102,47.549999237061,49.400000572205,90.66666666666667,107.33333333333333,109.66666666666667,38.98234457297045,2.1000000000000005,2.1625,26.350000222524,30.399999996026292,-12.0,-42.0,1,Moderate
0.9,970.75,6.199041963295953,821.0,28.0,819.5,40.0,1636.5,811.0,25.050000190735,53.925000190735,1.6889628103558572,2004-01-08 02:00:00,2.0,3.0,1.0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,70.0,82.0,120.0,149.0,110.0,50.0,1.8,2.5,0.9,77.0,36.0,25.700000286102,26.875,50.675000190735,49.324999809265,64.0,89.16666666666667,109.25,39.69475926420866,1.566666666666667,2.1625,25.766666889190663,30.323958337306916,-30.0,-80.0,1,Moderate
0.5,890.75,3.64173967489039,690.5,28.0,940.5,40.0,1553.0,628.5,24.775000095367,58.700000762939,1.808875321392436,2004-01-08 03:00:00,3.0,3.0,1.0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,40.0,70.0,82.0,111.0,121.0,50.0,0.9,2.0,0.6,28.0,36.0,25.050000190735,26.25,53.925000190735,50.75,50.0,77.33333333333333,108.83333333333333,40.390126501913564,1.066666666666667,2.158333333333333,25.175000190734664,30.262500007947207,0.0,-42.0,1,Moderate
0.6,935.5,4.036644484467239,712.75,21.0,883.25,26.0,1584.25,723.25,23.549999713898,63.599999427795,1.8223094987099988,2004-01-08 04:00:00,4.0,3.0,1.0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,40.0,40.0,70.0,112.0,127.0,40.0,0.5,1.8,0.6,28.0,31.0,24.775000095367,24.85000038147,58.700000762939,54.625,35.333333333333336,63.0,108.25,41.51296287855786,0.666666666666667,2.1583333333333337,24.458333333333332,30.208333313465044,-14.0,-44.0,0,Good
0.4,844.75,2.5816785814911887,625.0,17.0,992.5,21.0,1512.75,646.25,24.325000286102,59.449999809265,1.7837848545903294,2004-01-08 05:00:00,5.0,3.0,1.0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,26.0,40.0,40.0,120.0,157.0,66.0,0.6,0.9,0.8,21.0,75.0,23.549999713898,23.425000190735,63.599999427795,58.550000190735,29.0,46.5,106.375,44.41877051329814,0.5000000000000003,2.1416666666666666,24.21666669845567,30.245833317438667,-5.0,-19.0,0,Good
0.4,872.25,2.6079681657119167,626.75,24.0,996.75,30.0,1529.5,669.5,23.349999904633,61.975002288818,1.7546750118060992,2004-01-08 06:00:00,6.0,3.0,1.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,21.0,26.0,40.0,82.0,169.0,60.0,0.4,0.5,0.9,17.0,66.0,24.325000286102,24.375,59.449999809265,55.175000190735,25.666666666666668,37.833333333333336,105.125,46.16822971246146,0.466666666666667,2.120833333333333,23.741666634877664,30.203124980131708,9.0,-10.0,0,Good
0.4,903.0,2.9362043355061678,648.0,19.0,974.75,21.0,1559.25,602.75,24.050000190735,63.075000762939,1.861889869472907,2004-01-08 07:00:00,7.0,3.0,1.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,30.0,21.0,26.0,70.0,179.0,85.0,0.4,0.6,2.4,24.0,154.0,23.349999904633,25.099999904633,61.975002288818,54.300000190735,24.0,29.666666666666668,102.45833333333333,49.134225357171104,0.4,2.0375,23.90833346049,30.159374992052623,-9.0,-5.0,0,Good
0.8,970.75,4.205894718223859,722.0,39.0,875.75,35.0,1624.0,687.0,24.974999904633,60.675000190735,1.891976384564611,2004-01-08 08:00:00,8.0,3.0,1.0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,21.0,30.0,21.0,40.0,149.0,120.0,0.4,0.4,3.9,19.0,239.0,24.050000190735,26.599999904633,63.075000762939,51.200000762939,28.666666666666668,28.833333333333332,98.91666666666667,50.8483821867962,0.5333333333333337,1.9083333333333334,24.12500000000033,30.09166665871929,14.0,14.0,0,Good
0.8,1006.25,5.51898105425066,789.0,46.0,824.0,36.0,1657.25,732.5,27.275000095367,52.425000190735,1.8707244096379587,2004-01-08 09:00:00,9.0,3.0,1.0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,35.0,21.0,30.0,40.0,111.0,134.0,0.8,0.4,2.9,39.0,246.0,24.974999904633,28.199999809265,60.675000190735,47.14999961853,30.666666666666668,28.166666666666668,94.83333333333333,51.83390418624093,0.666666666666667,1.8208333333333335,25.433333396911667,30.053125003973538,1.0,6.0,0,Good
0.9,1011.75,5.828261397403407,803.75,53.0,831.75,48.0,1637.75,765.5,32.375,37.275000572205,1.7807569112763098,2004-01-08 10:00:00,10.0,3.0,1.0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,36.0,35.0,21.0,26.0,112.0,149.0,0.8,0.4,2.7,46.0,261.0,27.275000095367,31.575000762939,52.425000190735,39.35000038147,39.666666666666664,31.833333333333332,90.625,51.34267866184926,0.8333333333333336,1.7458333333333333,28.208333333333332,30.08645830551775,12.0,27.0,1,Moderate
0.7,975.0,4.481885361504611,736.75,32.0,895.75,39.0,1531.0,620.75,35.424999237061,31.325000286102,1.7736032289035306,2004-01-08 11:00:00,11.0,3.0,1.0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,48.0,36.0,35.0,21.0,120.0,125.0,0.9,0.8,2.0,53.0,179.0,32.375,34.199999809265,37.275000572205,31.824999332428,41.0,34.833333333333336,87.04166666666667,51.83794075239943,0.8000000000000003,1.6916666666666667,31.69166644414267,30.137499948342583,-9.0,4.0,0,Good
0.6,944.0,4.345294539851805,729.5,30.0,932.75,34.0,1494.5,560.0,37.449999809265,28.150000095367,1.7808489498946882,2004-01-08 12:00:00,12.0,3.0,1.0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,39.0,48.0,36.0,30.0,82.0,132.0,0.7,0.8,2.4,32.0,159.0,35.424999237061,36.599999427795,31.325000286102,27.074999332428,40.333333333333336,35.5,82.95833333333333,52.00207284051418,0.7333333333333337,1.616666666666667,35.083333015442,30.17291663090383,-5.0,-2.0,0,Good
0.5,856.75,3.546804176479148,685.0,24.0,1055.25,33.0,1331.0,450.5,39.249999046326,20.224999904633,1.4103994351894538,2004-01-08 13:00:00,13.0,3.0,1.0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,34.0,39.0,48.0,21.0,70.0,114.0,0.6,0.9,2.0,30.0,111.0,37.449999809265,37.574999809265,28.150000095367,26.925000190735,35.333333333333336,37.5,79.58333333333333,52.52570109348676,0.6000000000000003,1.554166666666667,37.37499936421734,30.242708265781374,-1.0,-15.0,0,Good
